Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000475870679','1000010688583693',aastha-agarbatti-bhakti,Aastha Agarbatti Bhakti                             20 g,"<b>Product Information</b>Aastha pooja products are made from best quality ingredients & aimed at creating a divine atmosphere. It is considered the natural fragrance and the ayurvedic herbs has a great significance in controlling diseases and purifies the environment. Hence this dhoop is made with natural herbs. It helps to stablish the connection between Aatma (inner soul) & Parmatma (almighty god) intact. (16 Stick)
<b>Benefits</b>
<b>Ingredients</b>Flowers and leafs.
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,herbal-home-care,FALSE,,[],Size,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714931e0ab54f1d9.png,1,Aastha Agarbatti Bhakti                             20 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870679','1000010688583694',aastha-agarbatti-bhakti,,,,,,,,,,75 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870679','1000010688583695',aastha-agarbatti-bhakti,,,,,,,,,,125 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870680','1000010688583734',women-bag-embroidered-pawfbgepto184-5527-navy,WOMEN BAG-EMBROIDERED-PAWFBGEPTO184-5527-NAVY                             19.05cmx15 size,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,paridhan,FALSE,,[],Size,19.05cmx15,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887149860cea72666a.jpeg,1,WOMEN BAG-EMBROIDERED-PAWFBGEPTO184-5527-NAVY                             19.05cmx15 size,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870681','1000010688583713',divya-lakshadi-guggul,Divya Lakshadi Guggul                             20 g,"<b>Product Information</b>Lakshadi Guggul is a clinically proven Ayurvedic medicine for bone-related problems. If you are suffering from low bone density or osteoporosis, fractures or other teeth or joint pains then Lakshadi Guggul is sure to give you immediate relief. Lakshadi Guggul is made from herbal and plant extracts that are rich sources of calcium, vitamins and minerals. These supplement deficiencies in your diet, nourish the affected bone tissues and help them recover fast from wear and tear.

Do not let aches and pains stop you from enjoying life. Take  to experience healing from natural extracts.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>Best Before 5 years from Manufacturing Date.",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148561ef590b30b.png,1,Divya Lakshadi Guggul                             20 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870682','1000010688583704',aastha-agarbatti-shanti,Aastha Agarbatti Shanti                             25 g,"<b>Product Information</b>Your true faith takes you close to god. Patanjali aastha pooja products are made from the best quality ingredients and aimed at creating a divine atmosphere. Aastha agarbatti is considered the natural fragrance and the ayurvedic herbs has a great significance in controlling diseases and purifies the environment. This agarbatti is made with natural herbs. 
<b>Benefits</b>
<b>Ingredients</b>Flowers and leafs.
<b>How to use</b>Just place the incense stick in an incense holder and light the top end of the stick with the help of a match or lighter.
<b>Other Product Info</b>",Patanjali,,herbal-home-care,FALSE,,[],Size,25 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714854c4e8c979d0.png,1,Aastha Agarbatti Shanti                             25 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870682','1000010688583705',aastha-agarbatti-shanti,,,,,,,,,,75 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870682','1000010688583706',aastha-agarbatti-shanti,,,,,,,,,,150 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870682','1000010688583707',aastha-agarbatti-shanti,,,,,,,,,,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870682','1000010688583708',aastha-agarbatti-shanti,,,,,,,,,,125 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870683','1000010688583736',patanjali-haldi-chandan-kanti-body-cleanser,Patanjali Haldi Chandan Kanti Body Cleanser                               75 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-personal-care,FALSE,,[],Size,75 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887149645229e397c4.png,1,Patanjali Haldi Chandan Kanti Body Cleanser                               75 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870683','1000010688583737',patanjali-haldi-chandan-kanti-body-cleanser,,,,,,,,,,150 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870683','1000010688583738',patanjali-haldi-chandan-kanti-body-cleanser,,,,,,,,,,45 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870684','1000010688583753',divya-bpgrit-60-n,Divya Bpgrit 60 N                             41 g,"<b>Product Information</b>Divya Bpgrit is useful in heart diseases, and controls blood pressure. It works in the case of both high blood pressure and low blood pressure. It is 100% vegetarian and made with herbal ingredients so free from side effects.
<b>Benefits</b>
<b>Ingredients</b>Powder of -Guggul Shuddh (Commiphora Mukul)Gum Resin 10mgExtracts of -Arjun (Terminalia Arjuna) Bk 150mg,Gokharu (Tribulus terrestris) Fr. 100 mg,Anardana (Punica granatum) Fr. 100mg,Lahsun (Allium sativum)Bb. 100mg,Dalchini (Cinnamomum zeylanicum)Bk. 50 mg,Excipients:-Gum acacia (Acacia arabica) 8mg,Talcum (Hydrated magnesium silicate)8 mg,MCC (Microcrystalline cellulose) 16 mg,Croscarmellose sodium (Sodium carboxymethyle cellulose) 8 mg
<b>How to use</b>2 tablets, twice a day, post meals with llukewarm water or as directed by the physician.
<b>Other Product Info</b>Best Before 1080 days from the date of manufacturing.",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,41 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148559c58313c67.png,1,Divya Bpgrit 60 N                             41 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870685','1000010688583719',divya-singhnad-guggul,Divya Singhnad Guggul                             20 g,"<b>Product Information</b>Number of Tablets- 40 (500mg)
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148557f37be5d85.png,1,Divya Singhnad Guggul                             20 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870685','1000010688583720',divya-singhnad-guggul,,,,,,,,,,40 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870686','1000010688583686',divya-praneshti-hawan-samagri,Divya Praneshti (Hawan Samagri)                             400 g,"<b>Product Information</b>Patanjali divya praneshti hawan samagri is effective against Autoimmune diseases and Hereditary disorders.
<b>Benefits</b> Effective against Autoimmune diseases and Hereditary disorders.
<b>Ingredients</b>Coarse Powders of : Vidharikand Tuber 10.88 g, Meda Rhizome 5.44 g, Shatavar Root 5.44 g, (Pueraria tuberosa) (Polygonatum verticillatum) (Asparagus racemosus) Kakoli Rhizome 5.44 g, Kshir Kakoli Bulb 5.44 g, Riddhi Tuber 5.44 g, Varahikand Tuber (Roscoca procera) (Lilium polyphyllum) (Habenaria intermedia) (Dioscorea bulbifera) 5.44 g, Bala Seed 5.44 g, Safed Musli Root 5.44 g, Konch Seed 5.44 g, Ashwagandha (Sida cordifolia) (Chlorophytum borivilianum) (Mucuna pruriens) (Withania somnifera) Root 5.52 g, Giloy Stem 5.44 g, Jyotishmati Seed 5.44 g, Apamarga Panchang 5.44 g, Gudbach (Tinospora cordifolia) (Celastrus paniculatus) (Achyranthes aspera) (Acorus calamus) (Inula racemosa) (Lavandula stoechas) (Cinnamomum camphora) Root 5.44 g, Pushkarmool Root 5.44 g, Ustukhuddus Flower 5.44 g, Kapur Wood 2.00 g
<b>How to use</b>
<b>Other Product Info</b>Best before 1 year from the date of manufacturing. ",Patanjali,,herbal-home-care,FALSE,,[],Size,400 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714858c5cf170513.png,1,Divya Praneshti (Hawan Samagri)                             400 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870687','1000010688583701',divya-khadirarishth,Divya Khadirarishth                             450 ml,"<b>Product Information</b>Khadirarishth is an effective blood purifier and antibacterial Ayurvedic medicine. It eliminates toxins and micro-organisms, improves digestion and cures pimples, acne and other skin problems like cysts. It is made from herbal extracts and has no side effects which heals from the inside and gives glowing skin.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,450 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871502082ff537391.png,1,Divya Khadirarishth                             450 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870688','1000010688583700',2-mukhi-rudraksha-with-cap-paudjwkpjs2015201,2 MUKHI RUDRAKSHA WITH  CAP-PAUDJWKPJS2015201                             Free size,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,paridhan,FALSE,,[],Size,Free,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714859ac3087d0c4.jpeg,1,2 MUKHI RUDRAKSHA WITH  CAP-PAUDJWKPJS2015201                             Free size,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870689','1000010688583733',patanjali-immunity-bar,Patanjali Immunity Bar                              35 g,"<b>Product Information</b>Patanjali immunity bar is gluten free, immunity booster, tasty and healthy. It contains as ingredients safed muesli, kali mirch, seeds of pumpkin, ashwagandha, tulsi, mulethi, honey, chocolate etc.
<b>Benefits</b>Ready to eat & easy to consume.It is easy to carry as per requirement.An ideal substitute to immunity  meals.Provides all essential nutrition.
<b>Ingredients</b>Liquid glucose, Wheat flakes (13.83%), Chocolate, Rolled oats powder (9.45%), Rice flakes, Rolled oats (9.22%), Honey (8.86%), Glycerin, Pumpkin seeds (4.73%), Jaggery, Cocoa Beans powder, Peanut powder, Flaxseed (2.36%), Stabilizer (INS 415), Turmeric powder (0.24%), Edible common salt, Mulethi powder (Glycyrrhiza glabra) 0.12%, Cinnamon powder (0.12%), Black pepper powder, Caraway powder, Dehydrated Amla (Emblica officinalis) 0.12%, Powder of Safed musali (Asparagus adscendens), Powder of Asgandh (Withania somnifera) 0.12%, Acidity regulator (INS 330), Tulsi powder (Ocimum sanctum), Preservative (INS 211)
<b>How to use</b>
<b>Other Product Info</b>Best before 270 days from the date of manufacturing.",Patanjali,,nutraceuticals,FALSE,,[],Size,35 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714860c59485459e.jpeg,1,Patanjali Immunity Bar                              35 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870690','1000010688583698',patanjali-kanti-panchagavya-body-cleanser,Patanjali Kanti Panchagavya Body Cleanser                             75 g,"<b>Product Information</b>It nourishes your skin, thereby freeing it from roughness and dryness. Enjoy a refreshing and rejuvenating bath with panchgavya body cleanser.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-personal-care,FALSE,,[],Size,75 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148545a69807b61.jpeg,1,Patanjali Kanti Panchagavya Body Cleanser                             75 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870690','1000010688583699',patanjali-kanti-panchagavya-body-cleanser,,,,,,,,,,150 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870691','1000010688583740',aastha-agarbatti-rose,Aastha Agarbatti Rose                              150 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Flowers and leafs.
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,herbal-home-care,FALSE,,[],Size,45 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871485963e3c4b2d2.png,1,Aastha Agarbatti Rose                              150 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870691','1000010688583741',aastha-agarbatti-rose,,,,,,,,,,150 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870691','1000010688583742',aastha-agarbatti-rose,,,,,,,,,,75 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870691','1000010688583743',aastha-agarbatti-rose,,,,,,,,,,125 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870691','1000010688583744',aastha-agarbatti-rose,,,,,,,,,,250 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870692','1000010688583718',aastha-premium-roli-kumkum,Aastha Premium Roli / Kumkum                             25 g,"<b>Product Information</b>Patanjali aastha Kumkum roli is made up of 100% natural and non allergic ingredients. This high quality product help you to concentrate while praying.
<b>Benefits</b>Non allergic.
<b>Ingredients</b>
<b>How to use</b>Mix a tiny amount with a small quantity of water to form a paste. Apply on idols and/or forehead.
<b>Other Product Info</b>",Patanjali,,herbal-home-care,FALSE,,[],Size,25 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871513406065636ab.png,1,Aastha Premium Roli / Kumkum                             25 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870693','1000010688583715',5-mukhi-rudraksha-metal-mala-golden-paudjwknes2015189,5 MUKHI RUDRAKSHA METAL MALA GOLDEN-PAUDJWKNES2015189                             Free size,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,paridhan,FALSE,,[],Size,Free,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714854df6803bed9.jpeg,1,5 MUKHI RUDRAKSHA METAL MALA GOLDEN-PAUDJWKNES2015189                             Free size,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870694','1000010688583711',aastha-cotton-wicks-kumkum,Aastha Cotton Wicks Kumkum                              25 g,"<b>Product Information</b>Cotton wicks are an integral part of daily puja and festival celebrations. A cotton wick connects the five vital airs (pranvayu) with the inner light (aatmajyot). The cotton is one of the purest forms of natural fibres known to humanity and represents the warmth of the devotee's love. Kumkum cotton wicks are made from natural hand picked cotton. The shape of our wick is round and suitable to use in any diya.
<b>Benefits</b>Proper shape & size.Ready to use.
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,herbal-home-care,FALSE,,[],Size,25 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714855b0898bdd38.png,1,Aastha Cotton Wicks Kumkum                              25 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870695','1000010688583721',aastha-agarbatti-amber,Aastha Agarbatti Amber                              125 g,"<b>Product Information</b>Your true faith takes you close to god. Patanjali aastha pooja products are made from the best quality ingredients and aimed at creating a divine atmosphere. Aastha amber agarbatti is considered the natural  fragrance and the ayurvedic herbs has a great significance in controlling diseases and purifies the environment. This agarbatti is made with natural herbs. It helps the devotee to keep the connection between aatma & parmatma intact. They are also associated with prayer, worship, and healing, and come in a variety of traditional scents. (Free cone dhoop inside.)
<b>Benefits</b>Lasting Aroma.Get rid of small insects.      Connect to the God.Makes pleasant environment surrounding. 
<b>Ingredients</b>Natural fragrances of herbs,Flowers and leafs.
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,herbal-home-care,FALSE,,[],Size,125 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871485622f513b0b1.png,1,Aastha Agarbatti Amber                              125 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870695','1000010688583722',aastha-agarbatti-amber,,,,,,,,,,75 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870695','1000010688583723',aastha-agarbatti-amber,,,,,,,,,,150 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870695','1000010688583724',aastha-agarbatti-amber,,,,,,,,,,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870695','1000010688583725',aastha-agarbatti-amber,,,,,,,,,,25 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870696','1000010688583726',divya-lithom-60-n,Divya Lithom 60 N                             35 g,"<b>Product Information</b>Divya lithom contains gokharu, pashanbhed, punarnava, etc. It is useful in kidney stone, dysuria, burning, all kidney related disorders. It has antioxidant properties, reduce blood sugar levels, benefit women's health, reduce blood pressure, reduce inflammation, treat kidney stones. Pashanbhed is used in the management of kidney and bladder stones, urinary problems.
<b>Benefits</b>
<b>Ingredients</b>Each Tablet Contains:Extracts of :Gokhru (Tribulus Terrestris) Fr. 50 Mg,Kulath Dal (Dolichos Biflours) Sd. 50 Mg,Varun (Crataeva Nurvula) Bk. 50 Mg,Punarnava (Boerhaavia Diffusa) Rt. 20 Mg,Pashanbhed (Saxifraga Ligulata) Rt. 20 Mg,Methi (Trigonella Foenum-graecum) Sd. 10 Mg,Powders of :Yava Ksara 100 Mg,Hazrul Yahud Bhasma 50 Mg,Kalmi Shora 20 Mg,Mulaka Ksara 80 Mg,Swet Parpati 50 Mg,Excipients: Gum Acacia (Acacia arabica) 8 mg,Talcum (Hydrated magnesium silicate ) 8 mg,MCC (Microcrystalline cellulose) 16 mg,Croscamellose sodium (Sodium Carboxymethyl cellulose) 8 mg
<b>How to use</b>
<b>Other Product Info</b>Best before 1080 days from the date of manufacturing.",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,35 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714855a3c9960a03.png,1,Divya Lithom 60 N                             35 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
